network,resolution,city,fold,family,cpu_ms,wall_ms,gc_ms,compile_ms,rss_bytes,external_cores,workers,reused_workers,output_bytes,url
rail_and_friends,6,Vienna,train,3,255.53400000001147,78.119289,0,0,5884289024,2.4893467726443648,3,3,17186,/reachable?network=rail_and_friends&index=861e15b47ffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,6,Vienna,train,3,7.022999999989565,3.449932,0,0,5884289024,0.8629155616179276,1,1,810,/reachable?network=rail_and_friends&index=861e15b47ffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,6,rural,train,0,16.401000000001886,3.5487029999999997,0,0,5884289024,1.0141733525247296,1,0,1114,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,6,rural,train,0,16.17000000000246,3.197398,0,0,5884289024,4.325392093176144,1,0,1306,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,6,rural,train,1,1.0389999999915744,0.390385,0,0,5884289024,22.954263123126278,0,0,1810,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary&window_h=13.02&step_h=0.06&window_mode=diff_union
rail_and_friends,6,rural,train,1,3.986999999995078,1.7469810000000001,0,0,5887434752,0,3,0,2018,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,6,rural,train,2,140.74700000000462,57.820805,0,0,5892653056,3.964887723007721,3,3,17210,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false
rail_and_friends,6,rural,train,2,1.995999999991227,0.761556,0,0,5893251072,0,1,1,610,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true
rail_and_friends,6,rural,train,3,22.27800000000002,4.715253,0,0,5893853184,5.879217943674732,0,0,794,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,6,rural,train,3,26.20399999999279,6.6313960000000005,0,0,5894455296,3.5883846800496753,1,1,674,/reachable?network=rail_and_friends&index=861fb000fffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,6,Munich,calibration,0,34.54800000000091,6.591677,0,0,5895340032,2.344168266522346,1,0,23218,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,6,Munich,calibration,0,42.67699999999763,9.342296999999999,0,0,5895933952,3.995056041839408,1,0,962,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time&encoding=string&distance_mode=straight_line
rail_and_friends,6,Munich,calibration,1,90.18500000000529,29.950194999999997,0,0,5909696512,3.6665871442048568,3,0,221554,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,6,Munich,calibration,1,4.097999999999047,1.449887,0,0,5912383488,10.96775129277482,2,0,3418,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time&encoding=string&distance_mode=straight_line&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,6,Munich,calibration,2,38.612000000000535,9.575028,0,0,5912383488,2.233727155249971,1,1,794,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false
rail_and_friends,6,Munich,calibration,2,2.405999999993469,0.915412,0,0,5912985600,0,1,1,1074,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true
rail_and_friends,6,Munich,calibration,3,58.89999999999418,14.212111,0,0,5912985600,3.595524962450734,1,1,890,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,6,Munich,calibration,3,8.710000000007767,2.926025,0,0,5913587712,3.8584769503400294,3,3,2210,/reachable?network=rail_and_friends&index=861f8d7a7ffffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,6,London,test,0,7.935000000003356,6.564906,0,0,5915885568,3.361053460314028,1,0,117554,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,6,London,test,0,0.7840000000101099,0.680017,0,0,5916475392,0,1,0,4498,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,6,London,test,1,4.849000000007209,1.862304,0,0,5924982784,2.76592866111334,2,0,1810,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,6,London,test,1,3.2339999999919655,1.554667,0,0,5927669760,0,2,0,10490,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,6,London,test,2,5.213999999995167,2.653978,0,0,5927669760,5.571259364546594,1,1,890,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false
rail_and_friends,6,London,test,2,21.372999999996978,6.959196,0,0,5928267776,4.113549905271982,2,2,2754,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true
rail_and_friends,6,London,test,3,28.548000000000684,6.964691999999999,0,0,5928267776,3.0801074974407263,2,2,1082,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=8&budget_h=0.5&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=2&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,6,London,test,3,491.74999999999613,161.822631,0,0,5950185472,3.5733568073380075,3,3,6210,/reachable?network=rail_and_friends&index=86195da4fffffff&departure_h=17&budget_h=3.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=10&exclude_origin_population=true&window_h=1.6&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,7,Paris,train,0,0.5859999999984211,0.250626,0,0,6359076864,0,1,0,1114,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=8&budget_h=0.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,Paris,train,0,5.410000000011905,1.900016,0,0,6359076864,7.678882713942696,1,0,13106,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=17&budget_h=0.5&max_walk_h=0.1&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,7,Paris,train,1,60.58299999997985,19.242051999999997,16.463413,0,6226632704,1.0090919534826803,2,0,6330,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=8&budget_h=0.25&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,7,Paris,train,1,41.650000000004184,9.767945000000001,0,0,6226632704,1.878593711970652,3,0,58538,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=17&budget_h=1.0&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=min_union
rail_and_friends,7,Paris,train,2,4.878999999988309,1.477261,0,0,6230171648,0,1,1,1082,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=2&exclude_origin_population=false
rail_and_friends,7,Paris,train,2,176.45899999999415,66.81643,0,0,6263013376,3.3455992805916788,3,3,9554,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=10&exclude_origin_population=true
rail_and_friends,7,Paris,train,3,370.49500000000535,119.681344,0,0,6321684480,3.839403740667132,3,3,2234,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=5&exclude_origin_population=false&window_h=1.6&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,7,Paris,train,3,6593.48,2249.772043,0,0,6350032896,3.6254873134273367,3,3,9498,/reachable?network=rail_and_friends&index=871fb4662ffffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=18&exclude_origin_population=true&window_h=13.02&step_h=0.06&window_mode=min_union
rail_and_friends,7,Berlin,train,0,1.471000000009326,1.346959,0,0,6352334848,0,1,0,3610,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=8&budget_h=0.25&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,Berlin,train,0,3.015000000004875,2.0025619999999997,0,0,6353485824,0,1,0,24378,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=17&budget_h=1.0&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,7,Berlin,train,1,26.49300000001631,16.041902,4.66812,0,6396248064,4.582187329975956,3,0,11442,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=min_union
rail_and_friends,7,Berlin,train,1,74.0859999999941,31.470709,0,0,6398013440,3.3654786720824537,3,0,303810,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=1.6&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,7,Berlin,train,2,34.82999999999947,9.976583000000002,0,0,6398013440,3.525255073040786,2,2,2234,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=5&exclude_origin_population=false
rail_and_friends,7,Berlin,train,2,112.48199999999997,33.486437,0,0,6400348160,3.5094208434708527,3,3,8258,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=18&exclude_origin_population=true
rail_and_friends,7,Berlin,train,3,1747.6729999999918,626.852777,0,0,6400348160,3.2421121427495057,3,3,6042,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=10&exclude_origin_population=false&window_h=13.02&step_h=0.06&window_mode=min_union
rail_and_friends,7,Berlin,train,3,20.24299999999357,3.432626,0,0,6400348160,2.842430264161055,1,1,610,/reachable?network=rail_and_friends&index=871f1d489ffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=0&exclude_origin_population=true&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,7,Vienna,train,0,3.061999999999898,1.5647280000000001,0,0,6402076672,0,1,0,4122,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,Vienna,train,0,13.859000000024935,10.39117,0,0,6402076672,3.478049155825686,1,0,271650,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,7,Vienna,train,1,45.630000000016935,21.172547,0,0,6423568384,2.5679480064578284,3,0,10922,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=time&encoding=split&distance_mode=itinerary&window_h=1.6&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,7,Vienna,train,1,330.5970000000116,116.632398,47.569516,0,6510731264,3.0815022764438837,3,0,458026,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=13.02&step_h=0.06&window_mode=diff_union
rail_and_friends,7,Vienna,train,2,7.151999999990721,3.215562,0,0,6510735360,3.9955690540676034,2,2,6050,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=10&exclude_origin_population=false
rail_and_friends,7,Vienna,train,2,2.600999999998521,0.774826,0,0,6510735360,0,1,1,610,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=0&exclude_origin_population=true
rail_and_friends,7,Vienna,train,3,233.82700000001932,83.363586,0,0,6510739456,2.593134608597746,3,3,17178,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=max_intersection
rail_and_friends,7,Vienna,train,3,2.8230000000064592,0.9836230000000001,0,0,6510739456,0,1,1,810,/reachable?network=rail_and_friends&index=871e15b71ffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,7,rural,train,0,1.0309999999833508,0.680108,0,0,6510739456,0,1,0,1690,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,rural,train,0,28.2150000000172,6.086274,0,0,6510739456,0.29328285172370405,1,0,1306,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,7,rural,train,1,1.100999999977148,0.5730919999999999,0,0,6510739456,0,0,0,1810,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary&window_h=13.02&step_h=0.06&window_mode=diff_union
rail_and_friends,7,rural,train,1,35.10700000001066,11.516162999999999,0,0,6517751808,4.766604995414564,3,0,2018,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,7,rural,train,2,32.322000000021944,29.796594,0,0,6521278464,3.2781599094251965,1,1,16642,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=18&exclude_origin_population=false
rail_and_friends,7,rural,train,2,3.0999999999892225,1.750239,0,0,6524805120,0,0,0,610,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=1&exclude_origin_population=true
rail_and_friends,7,rural,train,3,5.244000000004689,2.772694,0,0,6528344064,8.928500594705001,0,0,794,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=diff_union
rail_and_friends,7,rural,train,3,10.296999999980017,7.372622,0,0,6535426048,5.385194039052337,1,1,1130,/reachable?network=rail_and_friends&index=871fb000bffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,7,Munich,calibration,0,25.65199999997958,4.801226,0,0,6535426048,5.071204691000988,1,0,37618,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=8&budget_h=3.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,Munich,calibration,0,1.6660000000001673,0.496913,0,0,6535426048,0,1,0,962,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=17&budget_h=0.0&max_walk_h=0.1&metric=time&encoding=string&distance_mode=straight_line
rail_and_friends,7,Munich,calibration,1,460.062999999991,112.90336500000001,64.767613,0,6582521856,3.0108668598723796,3,0,407586,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,7,Munich,calibration,1,4.677999999984195,1.714121,0,0,6583361536,3.1047983248143103,2,0,5426,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time&encoding=string&distance_mode=straight_line&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,7,Munich,calibration,2,18.394000000000688,3.9824939999999995,0,0,6583361536,2.914254240669036,1,1,794,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=0&exclude_origin_population=false
rail_and_friends,7,Munich,calibration,2,2.7989999999817883,1.004695,0,0,6583361536,0,1,1,1130,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=2&exclude_origin_population=true
rail_and_friends,7,Munich,calibration,3,17.76399999999967,4.866513,0,0,6583361536,4.569185377138258,1,1,890,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=diff_intersection
rail_and_friends,7,Munich,calibration,3,26.313000000016018,6.728160000000001,0,0,6583361536,3.5205761773976043,3,3,2298,/reachable?network=rail_and_friends&index=871f8d7a4ffffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,7,London,test,0,7.476999999994405,6.289142,0,0,6583365632,1.991209614702935,1,0,172786,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=8&budget_h=6.0&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,7,London,test,0,1.854000000008682,0.740343,0,0,6583365632,0,1,0,6386,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=17&budget_h=0.25&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,7,London,test,1,4.635000000007494,2.611431,0,0,6585888768,2.0544291651993607,2,0,1810,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=8&budget_h=0.0&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary&window_h=0.03333333333333333&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,7,London,test,1,7.882000000023481,2.908485,0,0,6585888768,0.7282141765523097,2,0,21114,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=17&budget_h=0.5&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,7,London,test,2,3.0119999999840275,1.042535,0,0,6585888768,0,1,1,890,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=8&budget_h=0.25&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=1&exclude_origin_population=false
rail_and_friends,7,London,test,2,15.20800000000122,5.51005,0,0,6585888768,0,2,2,2890,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=17&budget_h=1.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=5&exclude_origin_population=true
rail_and_friends,7,London,test,3,11.944999999997208,5.6948099999999995,0,0,6585888768,3.17043062506782,2,2,1082,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=8&budget_h=0.5&max_walk_h=0.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=2&exclude_origin_population=false&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=reachable_union
rail_and_friends,7,London,test,3,944.7139999999763,303.728787,0,0,6585888768,2.914725366728342,3,3,7074,/reachable?network=rail_and_friends&index=87195da49ffffff&departure_h=17&budget_h=3.0&max_walk_h=0.1&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=10&exclude_origin_population=true&window_h=1.6&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,8,Paris,train,0,0.6410000000300897,0.334357,0,0,8392212480,0,1,0,1114,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=8&budget_h=0.0&max_walk_h=0.0&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,Paris,train,0,4.446000000029926,2.719701,0,0,8393867264,5.719011030475969,1,0,24026,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=17&budget_h=0.5&max_walk_h=0.1&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,8,Paris,train,1,255.38000000000238,66.92450099999999,54.83731,0,8391770112,2.0115204130928395,2,0,10434,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=8&budget_h=0.25&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary&window_h=0.06666666666666667&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,8,Paris,train,1,104.08899999998766,66.20225500000001,0,0,8548511744,3.7145411415413863,3,0,302314,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=17&budget_h=1.0&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=min_union
rail_and_friends,8,Paris,train,2,75.75900000000502,18.281836,0,0,8595890176,2.9669339622709074,1,1,1082,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=2&exclude_origin_population=false
rail_and_friends,8,Paris,train,2,627.4559999999951,232.047496,0,0,8152342528,3.2430602047446624,3,3,9554,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=10&exclude_origin_population=true
rail_and_friends,8,Paris,train,3,985.7879999999568,346.22641999999996,0,0,8184750080,3.102628621050706,3,3,2234,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=8&budget_h=1.0&max_walk_h=1.0&metric=accessible_population&encoding=split&distance_mode=itinerary&origin_radius=5&exclude_origin_population=false&window_h=1.6&step_h=0.016666666666666666&window_mode=mean_intersection
rail_and_friends,8,Paris,train,3,9940.848000000016,3327.621583,0,0,8185974784,2.5451067042646343,3,3,11122,/reachable?network=rail_and_friends&index=881fb46625fffff&departure_h=17&budget_h=6.0&max_walk_h=0.0&metric=accessible_population&encoding=string&distance_mode=straight_line&origin_radius=18&exclude_origin_population=true&window_h=13.02&step_h=0.06&window_mode=min_union
rail_and_friends,8,Berlin,train,0,2.8609999999957836,1.6138560000000002,0,0,8186331136,4.423566916328,1,0,3994,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=8&budget_h=0.25&max_walk_h=0.1&metric=time&encoding=split&distance_mode=itinerary
rail_and_friends,8,Berlin,train,0,8.572000000015123,4.575858,0,0,8186617856,2.497455126144939,1,0,112170,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=17&budget_h=1.0&max_walk_h=0.5&metric=time_distance_quantile&encoding=string&distance_mode=straight_line
rail_and_friends,8,Berlin,train,1,62.126000000034765,48.313154,3.533909,0,8297218048,1.8188421343732522,3,0,31754,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=8&budget_h=0.5&max_walk_h=0.5&metric=time&encoding=split&distance_mode=itinerary&window_h=0.26666666666666666&step_h=0.016666666666666666&window_mode=min_union
rail_and_friends,8,Berlin,train,1,324.69800000001214,174.669771,0,0,8496623616,2.778397185027896,3,0,1704018,/reachable?network=rail_and_friends&index=881f1d4895fffff&departure_h=17&budget_h=3.0&max_walk_h=1.0&metric=time_distance_quantile&encoding=string&distance_mode=straight_line&window_h=1.6&step_h=0.016666666666666666&window_mode=max_intersection
