city,radius,samples,step_ms,hours,mode,origin_h3,fine,boarding,signed_error
Paris,18,96,900000,3,mean_intersection,881fb0915dfffff,1.0129348e7,1.0075152e7,-54196.0
Paris,18,96,900000,3,mean_intersection,881fb09161fffff,1.0017033e7,1.0122462e7,105429.0
Paris,18,96,900000,3,mean_intersection,881fb09165fffff,9.985661e6,1.0176806e7,191145.0
Paris,18,96,900000,3,mean_intersection,881fb09169fffff,1.0304825e7,1.0152941e7,-151884.0
Paris,18,96,900000,3,mean_intersection,881fb0916bfffff,1.028618e7,1.0172889e7,-113291.0
Paris,18,96,900000,3,mean_intersection,881fb0916dfffff,1.0251768e7,1.019961e7,-52158.0
Paris,18,96,900000,3,mean_intersection,881fb09301fffff,1.0484745e7,1.01868e7,-297945.0
Paris,18,96,900000,3,mean_intersection,881fb09303fffff,1.0516773e7,1.0349865e7,-166908.0
Paris,18,96,900000,3,mean_intersection,881fb09305fffff,1.0546061e7,1.0194586e7,-351475.0
Paris,18,96,900000,3,mean_intersection,881fb09307fffff,1.0011921e7,1.0087534e7,75613.0
Paris,18,96,900000,3,mean_intersection,881fb09309fffff,1.065042e7,1.0349877e7,-300543.0
Paris,18,96,900000,3,mean_intersection,881fb0930bfffff,1.0402147e7,1.0293875e7,-108272.0
Paris,18,96,900000,3,mean_intersection,881fb0930dfffff,1.0751948e7,1.0492189e7,-259759.0
Paris,18,96,900000,3,mean_intersection,881fb09321fffff,1.0434073e7,1.0200802e7,-233271.0
Paris,18,96,900000,3,mean_intersection,881fb09323fffff,1.025712e7,1.0200672e7,-56448.0
Paris,18,96,900000,3,mean_intersection,881fb09325fffff,1.0647677e7,1.0540535e7,-107142.0
Paris,18,96,900000,3,mean_intersection,881fb09327fffff,1.0487501e7,1.0390181e7,-97320.0
Paris,18,96,900000,3,mean_intersection,881fb09329fffff,1.0524281e7,1.0194355e7,-329926.0
Paris,18,96,900000,3,mean_intersection,881fb0932bfffff,1.0186321e7,1.0177411e7,-8910.0
Paris,18,96,900000,3,mean_intersection,881fb0932dfffff,1.0511821e7,1.0215518e7,-296303.0
Paris,18,96,900000,3,mean_intersection,881fb09331fffff,1.0128889e7,1.0159576e7,30687.0
Paris,18,96,900000,3,mean_intersection,881fb09335fffff,1.053597e7,1.0331294e7,-204676.0
Paris,18,96,900000,3,mean_intersection,881fb09337fffff,1.0123111e7,1.030397e7,180859.0
Paris,18,96,900000,3,mean_intersection,881fb09339fffff,9.997677e6,1.0147917e7,150240.0
Paris,18,96,900000,3,mean_intersection,881fb0933dfffff,1.0144254e7,1.015873e7,14476.0
Paris,18,96,900000,3,mean_intersection,881fb09341fffff,1.0264049e7,1.0324702e7,60653.0
Paris,18,96,900000,3,mean_intersection,881fb09343fffff,1.0258413e7,1.0268752e7,10339.0
Paris,18,96,900000,3,mean_intersection,881fb09345fffff,1.0491864e7,1.0415938e7,-75926.0
Paris,18,96,900000,3,mean_intersection,881fb09347fffff,1.0538064e7,1.0348744e7,-189320.0
Paris,18,96,900000,3,mean_intersection,881fb09349fffff,1.049808e7,1.0316748e7,-181332.0
Paris,18,96,900000,3,mean_intersection,881fb0934bfffff,1.0103616e7,1.0267777e7,164161.0
Paris,18,96,900000,3,mean_intersection,881fb0934dfffff,1.0515937e7,1.0412978e7,-102959.0
Paris,18,96,900000,3,mean_intersection,881fb09355fffff,1.0265884e7,1.0325886e7,60002.0
Paris,18,96,900000,3,mean_intersection,881fb0935dfffff,1.023419e7,1.0343462e7,109272.0
Paris,18,96,900000,3,mean_intersection,881fb09361fffff,1.0857294e7,1.0577984e7,-279310.0
Paris,18,96,900000,3,mean_intersection,881fb09363fffff,1.0613339e7,1.0317253e7,-296086.0
Paris,18,96,900000,3,mean_intersection,881fb09365fffff,1.0685082e7,1.0594151e7,-90931.0
Paris,18,96,900000,3,mean_intersection,881fb09367fffff,1.0687844e7,1.0487263e7,-200581.0
Paris,18,96,900000,3,mean_intersection,881fb09369fffff,1.0738988e7,1.0572332e7,-166656.0
Paris,18,96,900000,3,mean_intersection,881fb0936bfffff,1.0659058e7,1.0431871e7,-227187.0
Paris,18,96,900000,3,mean_intersection,881fb0936dfffff,1.0863741e7,1.0590245e7,-273496.0
Paris,18,96,900000,3,mean_intersection,881fb09a41fffff,1.0291294e7,1.043209e7,140796.0
Paris,18,96,900000,3,mean_intersection,881fb09a43fffff,1.0325643e7,1.0251846e7,-73797.0
Paris,18,96,900000,3,mean_intersection,881fb09a45fffff,1.0548714e7,1.0402515e7,-146199.0
Paris,18,96,900000,3,mean_intersection,881fb09a47fffff,1.0468843e7,1.0377442e7,-91401.0
Paris,18,96,900000,3,mean_intersection,881fb09a49fffff,1.0542657e7,1.0446234e7,-96423.0
Paris,18,96,900000,3,mean_intersection,881fb09a4bfffff,1.0244056e7,1.03009e7,56844.0
Paris,18,96,900000,3,mean_intersection,881fb09a4dfffff,1.0612038e7,1.0397709e7,-214329.0
Paris,18,96,900000,3,mean_intersection,881fb09a59fffff,1.0021691e7,1.0041603e7,19912.0
Paris,18,96,900000,3,mean_intersection,881fb09a5dfffff,1.0146447e7,1.0128803e7,-17644.0
Paris,18,96,900000,3,mean_intersection,881fb09a61fffff,1.0013656e7,1.0131307e7,117651.0
Paris,18,96,900000,3,mean_intersection,881fb09a65fffff,9.88234e6,1.0149961e7,267621.0
Paris,18,96,900000,3,mean_intersection,881fb09a69fffff,1.0339755e7,1.0309383e7,-30372.0
Paris,18,96,900000,3,mean_intersection,881fb09a6bfffff,1.0160642e7,1.026722e7,106578.0
Paris,18,96,900000,3,mean_intersection,881fb09a6dfffff,1.022607e7,1.0172793e7,-53277.0
Paris,18,96,900000,3,mean_intersection,881fb09b41fffff,1.0133631e7,1.0257967e7,124336.0
Paris,18,96,900000,3,mean_intersection,881fb09b43fffff,1.0119434e7,1.0117853e7,-1581.0
Paris,18,96,900000,3,mean_intersection,881fb09b45fffff,1.0201519e7,1.0282434e7,80915.0
Paris,18,96,900000,3,mean_intersection,881fb09b47fffff,9.860016e6,1.001405e7,154034.0
Paris,18,96,900000,3,mean_intersection,881fb09b49fffff,1.0325184e7,1.0313743e7,-11441.0
Paris,18,96,900000,3,mean_intersection,881fb09b4bfffff,1.0058348e7,1.0297923e7,239575.0
Paris,18,96,900000,3,mean_intersection,881fb09b4dfffff,1.0173394e7,1.0301265e7,127871.0
Paris,18,96,900000,3,mean_intersection,881fb09b59fffff,9.916072e6,1.0141028e7,224956.0
Paris,18,96,900000,3,mean_intersection,881fb09b5dfffff,9.736124e6,1.0254908e7,518784.0
Paris,18,96,900000,3,mean_intersection,881fb09b61fffff,9.682233e6,1.0000605e7,318372.0
Paris,18,96,900000,3,mean_intersection,881fb09b69fffff,9.938794e6,1.0063656e7,124862.0
Paris,18,96,900000,3,mean_intersection,881fb09b6bfffff,9.860037e6,1.0018838e7,158801.0
Paris,18,96,900000,3,mean_intersection,881fb09b6dfffff,9.917281e6,1.0066e7,148719.0
Paris,18,96,900000,3,mean_intersection,881fb42801fffff,9.720929e6,9.905329e6,184400.0
Paris,18,96,900000,3,mean_intersection,881fb42803fffff,9.849762e6,1.0097961e7,248199.0
Paris,18,96,900000,3,mean_intersection,881fb42805fffff,1.0072966e7,1.002151e7,-51456.0
Paris,18,96,900000,3,mean_intersection,881fb42807fffff,1.0030177e7,1.0015669e7,-14508.0
Paris,18,96,900000,3,mean_intersection,881fb4280dfffff,1.0185584e7,1.0228802e7,43218.0
Paris,18,96,900000,3,mean_intersection,881fb42821fffff,1.08964e7,1.0406337e7,-490063.0
Paris,18,96,900000,3,mean_intersection,881fb42823fffff,1.0595086e7,9.979291e6,-615795.0
Paris,18,96,900000,3,mean_intersection,881fb42825fffff,1.0953217e7,1.0568579e7,-384638.0
Paris,18,96,900000,3,mean_intersection,881fb42827fffff,1.0907051e7,1.0448389e7,-458662.0
Paris,18,96,900000,3,mean_intersection,881fb42829fffff,1.070524e7,1.0423552e7,-281688.0
Paris,18,96,900000,3,mean_intersection,881fb4282bfffff,1.0500625e7,1.0020631e7,-479994.0
Paris,18,96,900000,3,mean_intersection,881fb4282dfffff,1.0851297e7,1.0387381e7,-463916.0
Paris,18,96,900000,3,mean_intersection,881fb42831fffff,1.0633602e7,1.0185987e7,-447615.0
Paris,18,96,900000,3,mean_intersection,881fb42835fffff,1.0598792e7,9.982165e6,-616627.0
Paris,18,96,900000,3,mean_intersection,881fb42837fffff,1.0898369e7,1.0250877e7,-647492.0
Paris,18,96,900000,3,mean_intersection,881fb42839fffff,9.997374e6,1.0313292e7,315918.0
Paris,18,96,900000,3,mean_intersection,881fb4283dfffff,1.0353578e7,1.007155e7,-282028.0
Paris,18,96,900000,3,mean_intersection,881fb42861fffff,1.0404057e7,1.010856e7,-295497.0
Paris,18,96,900000,3,mean_intersection,881fb42863fffff,1.0185584e7,1.0232794e7,47210.0
Paris,18,96,900000,3,mean_intersection,881fb42865fffff,1.0563129e7,1.0204333e7,-358796.0
Paris,18,96,900000,3,mean_intersection,881fb42867fffff,1.0589008e7,1.0293028e7,-295980.0
Paris,18,96,900000,3,mean_intersection,881fb42869fffff,9.850814e6,9.907945e6,57131.0
Paris,18,96,900000,3,mean_intersection,881fb4286bfffff,1.0176441e7,1.0219237e7,42796.0
Paris,18,96,900000,3,mean_intersection,881fb4286dfffff,1.0009932e7,9.989524e6,-20408.0
Paris,18,96,900000,3,mean_intersection,881fb42901fffff,1.0910934e7,1.073327e7,-177664.0
Paris,18,96,900000,3,mean_intersection,881fb42903fffff,1.0971833e7,1.0698077e7,-273756.0
Paris,18,96,900000,3,mean_intersection,881fb42905fffff,1.0927538e7,1.0518096e7,-409442.0
Paris,18,96,900000,3,mean_intersection,881fb42907fffff,1.1059029e7,1.0746024e7,-313005.0
Paris,18,96,900000,3,mean_intersection,881fb42909fffff,1.1074036e7,1.0688934e7,-385102.0
Paris,18,96,900000,3,mean_intersection,881fb4290bfffff,1.0960215e7,1.0442184e7,-518031.0
Paris,18,96,900000,3,mean_intersection,881fb4290dfffff,1.1061045e7,1.0654801e7,-406244.0
Paris,18,96,900000,3,mean_intersection,881fb42911fffff,1.0817054e7,1.0470766e7,-346288.0
Paris,18,96,900000,3,mean_intersection,881fb42913fffff,1.0697962e7,1.0376008e7,-321954.0
Paris,18,96,900000,3,mean_intersection,881fb42915fffff,1.0932388e7,1.0653294e7,-279094.0
Paris,18,96,900000,3,mean_intersection,881fb42917fffff,1.0833428e7,1.046788e7,-365548.0
Paris,18,96,900000,3,mean_intersection,881fb42919fffff,1.0895485e7,1.0672393e7,-223092.0
Paris,18,96,900000,3,mean_intersection,881fb4291bfffff,1.0813269e7,1.0381045e7,-432224.0
Paris,18,96,900000,3,mean_intersection,881fb4291dfffff,1.1004788e7,1.0679361e7,-325427.0
Paris,18,96,900000,3,mean_intersection,881fb42921fffff,1.1155072e7,1.0642295e7,-512777.0
Paris,18,96,900000,3,mean_intersection,881fb42923fffff,1.1174283e7,1.0691731e7,-482552.0
Paris,18,96,900000,3,mean_intersection,881fb42925fffff,1.1243223e7,1.0825576e7,-417647.0
Paris,18,96,900000,3,mean_intersection,881fb42927fffff,1.1204788e7,1.072966e7,-475128.0
Paris,18,96,900000,3,mean_intersection,881fb42929fffff,1.0908986e7,1.0647488e7,-261498.0
Paris,18,96,900000,3,mean_intersection,881fb4292bfffff,1.1146019e7,1.0613615e7,-532404.0
Paris,18,96,900000,3,mean_intersection,881fb4292dfffff,1.0957821e7,1.0664346e7,-293475.0
Paris,18,96,900000,3,mean_intersection,881fb42931fffff,1.0896981e7,1.0708248e7,-188733.0
Paris,18,96,900000,3,mean_intersection,881fb42933fffff,1.0866957e7,1.0640567e7,-226390.0
Paris,18,96,900000,3,mean_intersection,881fb42935fffff,1.1149086e7,1.0669044e7,-480042.0
Paris,18,96,900000,3,mean_intersection,881fb42937fffff,1.0980837e7,1.0734474e7,-246363.0
Paris,18,96,900000,3,mean_intersection,881fb42939fffff,1.1049012e7,1.0751246e7,-297766.0
Paris,18,96,900000,3,mean_intersection,881fb4293bfffff,1.0979241e7,1.0702742e7,-276499.0
Paris,18,96,900000,3,mean_intersection,881fb4293dfffff,1.0852431e7,1.0503889e7,-348542.0
Paris,18,96,900000,3,mean_intersection,881fb42941fffff,1.0746748e7,1.0550259e7,-196489.0
Paris,18,96,900000,3,mean_intersection,881fb42943fffff,1.0925297e7,1.048033e7,-444967.0
Paris,18,96,900000,3,mean_intersection,881fb42945fffff,1.1009539e7,1.0541111e7,-468428.0
Paris,18,96,900000,3,mean_intersection,881fb42947fffff,1.0955278e7,1.046434e7,-490938.0
Paris,18,96,900000,3,mean_intersection,881fb42949fffff,1.0633513e7,1.0436721e7,-196792.0
Paris,18,96,900000,3,mean_intersection,881fb4294bfffff,1.073445e7,1.056447e7,-169980.0
Paris,18,96,900000,3,mean_intersection,881fb4294dfffff,1.0946665e7,1.0496273e7,-450392.0
Paris,18,96,900000,3,mean_intersection,881fb42951fffff,1.0949134e7,1.0377709e7,-571425.0
Paris,18,96,900000,3,mean_intersection,881fb42953fffff,1.0862743e7,1.0426695e7,-436048.0
Paris,18,96,900000,3,mean_intersection,881fb42955fffff,1.1050486e7,1.0677618e7,-372868.0
Paris,18,96,900000,3,mean_intersection,881fb42957fffff,1.0982567e7,1.0667159e7,-315408.0
Paris,18,96,900000,3,mean_intersection,881fb42959fffff,1.0686061e7,1.0301785e7,-384276.0
Paris,18,96,900000,3,mean_intersection,881fb4295bfffff,1.0696328e7,1.0558979e7,-137349.0
Paris,18,96,900000,3,mean_intersection,881fb4295dfffff,1.0964938e7,1.0441759e7,-523179.0
Paris,18,96,900000,3,mean_intersection,881fb42961fffff,1.1079423e7,1.0672151e7,-407272.0
Paris,18,96,900000,3,mean_intersection,881fb42963fffff,1.1071064e7,1.0745428e7,-325636.0
Paris,18,96,900000,3,mean_intersection,881fb42965fffff,1.107855e7,1.079845e7,-280100.0
Paris,18,96,900000,3,mean_intersection,881fb42967fffff,1.1169184e7,1.0851172e7,-318012.0
Paris,18,96,900000,3,mean_intersection,881fb42969fffff,1.1195009e7,1.0697403e7,-497606.0
Paris,18,96,900000,3,mean_intersection,881fb4296bfffff,1.1035594e7,1.0671924e7,-363670.0
Paris,18,96,900000,3,mean_intersection,881fb4296dfffff,1.1214541e7,1.0686302e7,-528239.0
Paris,18,96,900000,3,mean_intersection,881fb42981fffff,1.0382991e7,1.0417495e7,34504.0
Paris,18,96,900000,3,mean_intersection,881fb42983fffff,1.0477566e7,1.0363138e7,-114428.0
Paris,18,96,900000,3,mean_intersection,881fb42985fffff,1.0646218e7,1.0408464e7,-237754.0
Paris,18,96,900000,3,mean_intersection,881fb42987fffff,1.0518117e7,1.0234135e7,-283982.0
Paris,18,96,900000,3,mean_intersection,881fb42989fffff,1.0475945e7,1.0380209e7,-95736.0
Paris,18,96,900000,3,mean_intersection,881fb4298bfffff,1.0360044e7,1.0383624e7,23580.0
Paris,18,96,900000,3,mean_intersection,881fb4298dfffff,1.0507361e7,1.0458923e7,-48438.0
Paris,18,96,900000,3,mean_intersection,881fb429a1fffff,1.0849355e7,1.0591309e7,-258046.0
Paris,18,96,900000,3,mean_intersection,881fb429a3fffff,1.0697131e7,1.052364e7,-173491.0
Paris,18,96,900000,3,mean_intersection,881fb429a5fffff,1.0752941e7,1.052037e7,-232571.0
Paris,18,96,900000,3,mean_intersection,881fb429a7fffff,1.0536926e7,1.0338589e7,-198337.0
Paris,18,96,900000,3,mean_intersection,881fb429a9fffff,1.0665734e7,1.04847e7,-181034.0
Paris,18,96,900000,3,mean_intersection,881fb429abfffff,1.034547e7,1.0182618e7,-162852.0
Paris,18,96,900000,3,mean_intersection,881fb429adfffff,1.0858201e7,1.0647939e7,-210262.0
Paris,18,96,900000,3,mean_intersection,881fb429b1fffff,1.0558892e7,1.0528707e7,-30185.0
Paris,18,96,900000,3,mean_intersection,881fb429b5fffff,1.0554948e7,1.0476838e7,-78110.0
Paris,18,96,900000,3,mean_intersection,881fb429b7fffff,1.0231911e7,1.0392946e7,161035.0
Paris,18,96,900000,3,mean_intersection,881fb429b9fffff,1.0374097e7,1.024994e7,-124157.0
Paris,18,96,900000,3,mean_intersection,881fb429bdfffff,1.0570663e7,1.0451575e7,-119088.0
Paris,18,96,900000,3,mean_intersection,881fb429c1fffff,1.0757996e7,1.0345422e7,-412574.0
Paris,18,96,900000,3,mean_intersection,881fb429c3fffff,1.0626184e7,1.0479051e7,-147133.0
Paris,18,96,900000,3,mean_intersection,881fb429c5fffff,1.0785186e7,1.0441195e7,-343991.0
Paris,18,96,900000,3,mean_intersection,881fb429c7fffff,1.0617913e7,1.0485485e7,-132428.0
Paris,18,96,900000,3,mean_intersection,881fb429c9fffff,1.0813527e7,1.0299871e7,-513656.0
Paris,18,96,900000,3,mean_intersection,881fb429cbfffff,1.0799291e7,1.0376265e7,-423026.0
Paris,18,96,900000,3,mean_intersection,881fb429cdfffff,1.0653769e7,1.0429096e7,-224673.0
Paris,18,96,900000,3,mean_intersection,881fb429d5fffff,1.0367739e7,1.0319313e7,-48426.0
Paris,18,96,900000,3,mean_intersection,881fb429ddfffff,1.0592795e7,1.010007e7,-492725.0
Paris,18,96,900000,3,mean_intersection,881fb429e1fffff,1.0882707e7,1.0509213e7,-373494.0
Paris,18,96,900000,3,mean_intersection,881fb429e3fffff,1.0696401e7,1.0461397e7,-235004.0
Paris,18,96,900000,3,mean_intersection,881fb429e5fffff,1.0780581e7,1.0666666e7,-113915.0
Paris,18,96,900000,3,mean_intersection,881fb429e7fffff,1.0721366e7,1.0452115e7,-269251.0
Paris,18,96,900000,3,mean_intersection,881fb429e9fffff,1.0882707e7,1.0642521e7,-240186.0
Paris,18,96,900000,3,mean_intersection,881fb429ebfffff,1.0837175e7,1.0517028e7,-320147.0
Paris,18,96,900000,3,mean_intersection,881fb429edfffff,1.0887269e7,1.0632653e7,-254616.0
Paris,18,96,900000,3,mean_intersection,881fb42b01fffff,1.0805879e7,1.0481429e7,-324450.0
Paris,18,96,900000,3,mean_intersection,881fb42b03fffff,1.0647158e7,1.0421314e7,-225844.0
Paris,18,96,900000,3,mean_intersection,881fb42b05fffff,1.0946069e7,1.0453899e7,-492170.0
Paris,18,96,900000,3,mean_intersection,881fb42b07fffff,1.060505e7,1.0118303e7,-486747.0
Paris,18,96,900000,3,mean_intersection,881fb42b0dfffff,1.0824923e7,1.050113e7,-323793.0
Paris,18,96,900000,3,mean_intersection,881fb42b15fffff,9.970763e6,1.0002673e7,31910.0
Paris,18,96,900000,3,mean_intersection,881fb42b17fffff,9.704198e6,9.781922e6,77724.0
Paris,18,96,900000,3,mean_intersection,881fb42b21fffff,1.1049293e7,1.0545152e7,-504141.0
Paris,18,96,900000,3,mean_intersection,881fb42b23fffff,1.0634783e7,1.0365245e7,-269538.0
Paris,18,96,900000,3,mean_intersection,881fb42b25fffff,1.0976357e7,1.0542593e7,-433764.0
Paris,18,96,900000,3,mean_intersection,881fb42b27fffff,1.1047955e7,1.0532315e7,-515640.0
Paris,18,96,900000,3,mean_intersection,881fb42b29fffff,1.10492e7,1.0500948e7,-548252.0
Paris,18,96,900000,3,mean_intersection,881fb42b2bfffff,1.0615709e7,1.0070586e7,-545123.0
Paris,18,96,900000,3,mean_intersection,881fb42b2dfffff,1.0692863e7,1.0439534e7,-253329.0
Paris,18,96,900000,3,mean_intersection,881fb42b31fffff,1.0333351e7,1.0284602e7,-48749.0
Paris,18,96,900000,3,mean_intersection,881fb42b33fffff,1.0448686e7,1.0284816e7,-163870.0
Paris,18,96,900000,3,mean_intersection,881fb42b35fffff,1.0630688e7,1.0407483e7,-223205.0
Paris,18,96,900000,3,mean_intersection,881fb42b37fffff,1.0562819e7,1.0337437e7,-225382.0
Paris,18,96,900000,3,mean_intersection,881fb42b39fffff,9.970239e6,1.002883e7,58591.0
Paris,18,96,900000,3,mean_intersection,881fb42b3bfffff,9.924848e6,1.0080599e7,155751.0
Paris,18,96,900000,3,mean_intersection,881fb42b3dfffff,1.0596715e7,1.01841e7,-412615.0
Paris,18,96,900000,3,mean_intersection,881fb42b61fffff,1.0640809e7,1.045277e7,-188039.0
Paris,18,96,900000,3,mean_intersection,881fb42b63fffff,1.073259e7,1.0492161e7,-240429.0
Paris,18,96,900000,3,mean_intersection,881fb42b65fffff,1.0737223e7,1.0503673e7,-233550.0
Paris,18,96,900000,3,mean_intersection,881fb42b67fffff,1.0700168e7,1.0540223e7,-159945.0
Paris,18,96,900000,3,mean_intersection,881fb42b69fffff,1.0398006e7,1.0391826e7,-6180.0
Paris,18,96,900000,3,mean_intersection,881fb42b6bfffff,1.0734349e7,1.049742e7,-236929.0
Paris,18,96,900000,3,mean_intersection,881fb42b6dfffff,1.0592848e7,1.0417621e7,-175227.0
Paris,18,96,900000,3,mean_intersection,881fb46001fffff,1.0366271e7,1.0662008e7,295737.0
Paris,18,96,900000,3,mean_intersection,881fb46003fffff,1.0617244e7,1.0639044e7,21800.0
Paris,18,96,900000,3,mean_intersection,881fb46007fffff,1.0374458e7,1.0684642e7,310184.0
Paris,18,96,900000,3,mean_intersection,881fb46009fffff,9.698195e6,1.0398422e7,700227.0
Paris,18,96,900000,3,mean_intersection,881fb4600bfffff,1.0175614e7,1.0616959e7,441345.0
Paris,18,96,900000,3,mean_intersection,881fb46011fffff,1.0588806e7,1.070721e7,118404.0
Paris,18,96,900000,3,mean_intersection,881fb46013fffff,1.0524996e7,1.0725083e7,200087.0
Paris,18,96,900000,3,mean_intersection,881fb46015fffff,1.0330886e7,1.0607953e7,277067.0
Paris,18,96,900000,3,mean_intersection,881fb46017fffff,1.0426036e7,1.0671025e7,244989.0
Paris,18,96,900000,3,mean_intersection,881fb46019fffff,1.0787153e7,1.0723236e7,-63917.0
Paris,18,96,900000,3,mean_intersection,881fb4601bfffff,1.087397e7,1.0839025e7,-34945.0
Paris,18,96,900000,3,mean_intersection,881fb4601dfffff,1.0749125e7,1.0702996e7,-46129.0
Paris,18,96,900000,3,mean_intersection,881fb46031fffff,1.0025658e7,1.0511508e7,485850.0
Paris,18,96,900000,3,mean_intersection,881fb46033fffff,1.0415129e7,1.0647418e7,232289.0
Paris,18,96,900000,3,mean_intersection,881fb46035fffff,9.905801e6,1.0470445e7,564644.0
Paris,18,96,900000,3,mean_intersection,881fb46037fffff,1.0349836e7,1.0569701e7,219865.0
Paris,18,96,900000,3,mean_intersection,881fb46039fffff,1.0188207e7,1.0562735e7,374528.0
Paris,18,96,900000,3,mean_intersection,881fb4603bfffff,1.0224472e7,1.0559835e7,335363.0
Paris,18,96,900000,3,mean_intersection,881fb4603dfffff,1.0282172e7,1.0602396e7,320224.0
Paris,18,96,900000,3,mean_intersection,881fb46043fffff,9.626582e6,1.0386614e7,760032.0
Paris,18,96,900000,3,mean_intersection,881fb4604bfffff,9.433936e6,1.0340274e7,906338.0
Paris,18,96,900000,3,mean_intersection,881fb46051fffff,1.0277777e7,1.0575687e7,297910.0
Paris,18,96,900000,3,mean_intersection,881fb46053fffff,1.0519317e7,1.0654136e7,134819.0
Paris,18,96,900000,3,mean_intersection,881fb46055fffff,1.0144529e7,1.0555831e7,411302.0
Paris,18,96,900000,3,mean_intersection,881fb46057fffff,1.0361116e7,1.0647817e7,286701.0
Paris,18,96,900000,3,mean_intersection,881fb46059fffff,1.0051458e7,1.0543101e7,491643.0
Paris,18,96,900000,3,mean_intersection,881fb4605bfffff,1.0411926e7,1.0632678e7,220752.0
Paris,18,96,900000,3,mean_intersection,881fb4605dfffff,9.909005e6,1.0439508e7,530503.0
Paris,18,96,900000,3,mean_intersection,881fb46081fffff,1.1031105e7,1.067397e7,-357135.0
Paris,18,96,900000,3,mean_intersection,881fb46083fffff,1.0957291e7,1.0766484e7,-190807.0
Paris,18,96,900000,3,mean_intersection,881fb46085fffff,1.0711138e7,1.061131e7,-99828.0
Paris,18,96,900000,3,mean_intersection,881fb46087fffff,1.0813147e7,1.0666352e7,-146795.0
Paris,18,96,900000,3,mean_intersection,881fb46089fffff,1.0690469e7,1.0655044e7,-35425.0
Paris,18,96,900000,3,mean_intersection,881fb4608bfffff,1.1030178e7,1.070479e7,-325388.0
Paris,18,96,900000,3,mean_intersection,881fb4608dfffff,1.0833302e7,1.0667095e7,-166207.0
Paris,18,96,900000,3,mean_intersection,881fb46091fffff,1.1087272e7,1.0717723e7,-369549.0
Paris,18,96,900000,3,mean_intersection,881fb46093fffff,1.0965077e7,1.077533e7,-189747.0
Paris,18,96,900000,3,mean_intersection,881fb46095fffff,1.1074355e7,1.0772713e7,-301642.0
Paris,18,96,900000,3,mean_intersection,881fb46097fffff,1.090466e7,1.0655577e7,-249083.0
Paris,18,96,900000,3,mean_intersection,881fb46099fffff,1.1031902e7,1.0821195e7,-210707.0
Paris,18,96,900000,3,mean_intersection,881fb4609bfffff,1.1106429e7,1.0853408e7,-253021.0
Paris,18,96,900000,3,mean_intersection,881fb4609dfffff,1.1030594e7,1.0738123e7,-292471.0
Paris,18,96,900000,3,mean_intersection,881fb460a1fffff,1.0579407e7,1.0666863e7,87456.0
Paris,18,96,900000,3,mean_intersection,881fb460a3fffff,1.0875118e7,1.0615654e7,-259464.0
Paris,18,96,900000,3,mean_intersection,881fb460a5fffff,1.0672403e7,1.0773556e7,101153.0
